gu,total_school_count,case_type_1_count,case_type_2_count,case_type_3_count,case_type_4_count,avg_iso_park_count,avg_access_ratio,avg_gap_count,priority_score_3plus_count,iso_park_count_0_count,cluster_0_count,cluster_1_count,cluster_2_count
강화군,20,0,0,0,20,0.3,0.1,-0.5573529411764706,0,16,2,18,0
계양구,27,5,6,5,11,1.4074074074074074,0.4482363315696649,-0.34095860566448805,9,6,11,16,0
남동구,39,6,5,5,23,2.6923076923076925,0.4014414222168139,0.868024132730015,10,6,18,20,1
동구,8,2,1,2,3,1.375,0.375,-0.49816176470588236,2,3,3,5,0
미추홀구,23,4,5,3,11,1.8695652173913044,0.4521221532091097,0.0671355498721228,5,7,13,10,0
부평구,42,5,11,8,18,1.4761904761904763,0.3013416477702192,-0.2892156862745098,16,14,14,28,0
서구,53,9,10,7,27,1.2452830188679245,0.4072327044025157,-0.3945615982241953,16,22,21,31,1
연수구,34,8,5,3,18,1.5588235294117647,0.31684173669467786,-0.1314878892733564,6,15,13,20,1
옹진군,10,0,0,0,10,0.0,0.0,-0.7647058823529411,0,10,0,10,0
중구,16,2,0,0,14,3.4375,0.4005413703943116,2.1323529411764706,0,4,10,5,1
